
number of params: 3072 

epoch: 253 avg_loss: 0.3452, acc: 0.9180 
val --- avg_loss: 0.1939, acc: 1.0000  

epoch: 254 avg_loss: 0.3436, acc: 0.9186 
val --- avg_loss: 0.1923, acc: 1.0000  

epoch: 255 avg_loss: 0.3421, acc: 0.9186 
val --- avg_loss: 0.1917, acc: 1.0000  

epoch: 256 avg_loss: 0.3405, acc: 0.9194 
val --- avg_loss: 0.1904, acc: 1.0000  

epoch: 257 avg_loss: 0.3389, acc: 0.9197 
val --- avg_loss: 0.1897, acc: 1.0000  

epoch: 258 avg_loss: 0.3374, acc: 0.9208 
val --- avg_loss: 0.1885, acc: 1.0000  

epoch: 259 avg_loss: 0.3359, acc: 0.9214 
val --- avg_loss: 0.1876, acc: 1.0000  

epoch: 260 avg_loss: 0.3343, acc: 0.9217 
val --- avg_loss: 0.1866, acc: 1.0000  

epoch: 261 avg_loss: 0.3328, acc: 0.9223 
val --- avg_loss: 0.1855, acc: 1.0000  

epoch: 262 avg_loss: 0.3313, acc: 0.9231 
val --- avg_loss: 0.1849, acc: 1.0000  

epoch: 263 avg_loss: 0.3298, acc: 0.9237 
val --- avg_loss: 0.1843, acc: 1.0000  

epoch: 264 avg_loss: 0.3282, acc: 0.9249 
val --- avg_loss: 0.1831, acc: 1.0000  

epoch: 265 avg_loss: 0.3268, acc: 0.9254 
val --- avg_loss: 0.1820, acc: 1.0000  

epoch: 266 avg_loss: 0.3253, acc: 0.9254 
val --- avg_loss: 0.1811, acc: 1.0000  

epoch: 267 avg_loss: 0.3238, acc: 0.9257 
val --- avg_loss: 0.1802, acc: 1.0000  

epoch: 268 avg_loss: 0.3223, acc: 0.9266 
val --- avg_loss: 0.1795, acc: 1.0000  

epoch: 269 avg_loss: 0.3209, acc: 0.9277 
val --- avg_loss: 0.1785, acc: 1.0000  

epoch: 270 avg_loss: 0.3195, acc: 0.9277 
val --- avg_loss: 0.1774, acc: 1.0000  

epoch: 271 avg_loss: 0.3181, acc: 0.9289 
val --- avg_loss: 0.1763, acc: 1.0000  

epoch: 272 avg_loss: 0.3167, acc: 0.9297 
val --- avg_loss: 0.1760, acc: 1.0000  

epoch: 273 avg_loss: 0.3151, acc: 0.9315 
val --- avg_loss: 0.1749, acc: 1.0000  

epoch: 274 avg_loss: 0.3138, acc: 0.9315 
val --- avg_loss: 0.1738, acc: 1.0000  

epoch: 275 avg_loss: 0.3124, acc: 0.9320 
val --- avg_loss: 0.1734, acc: 1.0000  

epoch: 276 avg_loss: 0.3110, acc: 0.9323 
val --- avg_loss: 0.1720, acc: 1.0000  

epoch: 277 avg_loss: 0.3096, acc: 0.9323 
val --- avg_loss: 0.1714, acc: 1.0000  

epoch: 278 avg_loss: 0.3082, acc: 0.9329 
val --- avg_loss: 0.1708, acc: 1.0000  

epoch: 279 avg_loss: 0.3068, acc: 0.9335 
val --- avg_loss: 0.1698, acc: 1.0000  

epoch: 280 avg_loss: 0.3055, acc: 0.9335 
val --- avg_loss: 0.1689, acc: 1.0000  

epoch: 281 avg_loss: 0.3041, acc: 0.9338 
val --- avg_loss: 0.1678, acc: 1.0000  

epoch: 282 avg_loss: 0.3029, acc: 0.9340 
val --- avg_loss: 0.1675, acc: 1.0000  

epoch: 283 avg_loss: 0.3014, acc: 0.9346 
val --- avg_loss: 0.1664, acc: 1.0000  

epoch: 284 avg_loss: 0.3001, acc: 0.9346 
val --- avg_loss: 0.1655, acc: 1.0000  

epoch: 285 avg_loss: 0.2989, acc: 0.9352 
val --- avg_loss: 0.1651, acc: 1.0000  

epoch: 286 avg_loss: 0.2975, acc: 0.9355 
val --- avg_loss: 0.1643, acc: 1.0000  

epoch: 287 avg_loss: 0.2963, acc: 0.9355 
val --- avg_loss: 0.1634, acc: 1.0000  

epoch: 288 avg_loss: 0.2948, acc: 0.9355 
val --- avg_loss: 0.1623, acc: 1.0000  

epoch: 289 avg_loss: 0.2936, acc: 0.9358 
val --- avg_loss: 0.1616, acc: 1.0000  

epoch: 290 avg_loss: 0.2923, acc: 0.9366 
val --- avg_loss: 0.1611, acc: 1.0000  

epoch: 291 avg_loss: 0.2910, acc: 0.9366 
val --- avg_loss: 0.1599, acc: 1.0000  

epoch: 292 avg_loss: 0.2897, acc: 0.9366 
val --- avg_loss: 0.1590, acc: 1.0000  

epoch: 293 avg_loss: 0.2885, acc: 0.9369 
val --- avg_loss: 0.1587, acc: 1.0000  

epoch: 294 avg_loss: 0.2872, acc: 0.9375 
val --- avg_loss: 0.1576, acc: 1.0000  

epoch: 295 avg_loss: 0.2859, acc: 0.9375 
val --- avg_loss: 0.1566, acc: 1.0000  

epoch: 296 avg_loss: 0.2847, acc: 0.9386 
val --- avg_loss: 0.1560, acc: 1.0000  

epoch: 297 avg_loss: 0.2835, acc: 0.9392 
val --- avg_loss: 0.1553, acc: 1.0000  

epoch: 298 avg_loss: 0.2822, acc: 0.9395 
val --- avg_loss: 0.1546, acc: 1.0000  

epoch: 299 avg_loss: 0.2810, acc: 0.9398 
val --- avg_loss: 0.1535, acc: 1.0000  

epoch: 300 avg_loss: 0.2798, acc: 0.9398 
val --- avg_loss: 0.1534, acc: 1.0000  

epoch: 301 avg_loss: 0.2786, acc: 0.9403 
val --- avg_loss: 0.1526, acc: 1.0000  

epoch: 302 avg_loss: 0.2774, acc: 0.9403 
val --- avg_loss: 0.1516, acc: 1.0000  

epoch: 303 avg_loss: 0.2762, acc: 0.9406 
val --- avg_loss: 0.1509, acc: 1.0000  

epoch: 304 avg_loss: 0.2750, acc: 0.9415 
val --- avg_loss: 0.1503, acc: 1.0000  

epoch: 305 avg_loss: 0.2738, acc: 0.9418 
val --- avg_loss: 0.1494, acc: 1.0000  

epoch: 306 avg_loss: 0.2727, acc: 0.9426 
val --- avg_loss: 0.1491, acc: 1.0000  

epoch: 307 avg_loss: 0.2715, acc: 0.9429 
val --- avg_loss: 0.1483, acc: 1.0000  

epoch: 308 avg_loss: 0.2703, acc: 0.9429 
val --- avg_loss: 0.1478, acc: 1.0000  

epoch: 309 avg_loss: 0.2692, acc: 0.9435 
val --- avg_loss: 0.1471, acc: 1.0000  

epoch: 310 avg_loss: 0.2680, acc: 0.9435 
val --- avg_loss: 0.1460, acc: 1.0000  

epoch: 311 avg_loss: 0.2669, acc: 0.9444 
val --- avg_loss: 0.1454, acc: 1.0000  

epoch: 312 avg_loss: 0.2657, acc: 0.9449 
val --- avg_loss: 0.1445, acc: 1.0000  

epoch: 313 avg_loss: 0.2646, acc: 0.9452 
val --- avg_loss: 0.1437, acc: 1.0000  

epoch: 314 avg_loss: 0.2635, acc: 0.9458 
val --- avg_loss: 0.1431, acc: 1.0000  

epoch: 315 avg_loss: 0.2624, acc: 0.9461 
val --- avg_loss: 0.1426, acc: 1.0000  

epoch: 316 avg_loss: 0.2613, acc: 0.9467 
val --- avg_loss: 0.1420, acc: 1.0000  

epoch: 317 avg_loss: 0.2602, acc: 0.9467 
val --- avg_loss: 0.1417, acc: 1.0000  

epoch: 318 avg_loss: 0.2590, acc: 0.9475 
val --- avg_loss: 0.1409, acc: 1.0000  

epoch: 319 avg_loss: 0.2580, acc: 0.9472 
val --- avg_loss: 0.1399, acc: 1.0000  

epoch: 320 avg_loss: 0.2568, acc: 0.9478 
val --- avg_loss: 0.1394, acc: 1.0000  

epoch: 321 avg_loss: 0.2558, acc: 0.9478 
val --- avg_loss: 0.1386, acc: 1.0000  

epoch: 322 avg_loss: 0.2547, acc: 0.9478 
val --- avg_loss: 0.1380, acc: 1.0000  

epoch: 323 avg_loss: 0.2536, acc: 0.9478 
val --- avg_loss: 0.1376, acc: 1.0000  

epoch: 324 avg_loss: 0.2526, acc: 0.9481 
val --- avg_loss: 0.1366, acc: 1.0000  

epoch: 325 avg_loss: 0.2515, acc: 0.9481 
val --- avg_loss: 0.1359, acc: 1.0000  

epoch: 326 avg_loss: 0.2505, acc: 0.9481 
val --- avg_loss: 0.1357, acc: 1.0000  

epoch: 327 avg_loss: 0.2494, acc: 0.9487 
val --- avg_loss: 0.1347, acc: 1.0000  

epoch: 328 avg_loss: 0.2484, acc: 0.9501 
val --- avg_loss: 0.1345, acc: 1.0000  

epoch: 329 avg_loss: 0.2473, acc: 0.9510 
val --- avg_loss: 0.1338, acc: 1.0000  

epoch: 330 avg_loss: 0.2463, acc: 0.9512 
val --- avg_loss: 0.1332, acc: 1.0000  

epoch: 331 avg_loss: 0.2453, acc: 0.9512 
val --- avg_loss: 0.1323, acc: 1.0000  

epoch: 332 avg_loss: 0.2442, acc: 0.9515 
val --- avg_loss: 0.1319, acc: 1.0000  

epoch: 333 avg_loss: 0.2432, acc: 0.9515 
val --- avg_loss: 0.1312, acc: 1.0000  

epoch: 334 avg_loss: 0.2422, acc: 0.9518 
val --- avg_loss: 0.1306, acc: 1.0000  

epoch: 335 avg_loss: 0.2412, acc: 0.9518 
val --- avg_loss: 0.1298, acc: 1.0000  

epoch: 336 avg_loss: 0.2402, acc: 0.9521 
val --- avg_loss: 0.1291, acc: 1.0000  

epoch: 337 avg_loss: 0.2392, acc: 0.9524 
val --- avg_loss: 0.1286, acc: 1.0000  

epoch: 338 avg_loss: 0.2383, acc: 0.9524 
val --- avg_loss: 0.1283, acc: 1.0000  

epoch: 339 avg_loss: 0.2373, acc: 0.9527 
val --- avg_loss: 0.1274, acc: 1.0000  

epoch: 340 avg_loss: 0.2363, acc: 0.9533 
val --- avg_loss: 0.1270, acc: 1.0000  

epoch: 341 avg_loss: 0.2353, acc: 0.9530 
val --- avg_loss: 0.1263, acc: 1.0000  

epoch: 342 avg_loss: 0.2344, acc: 0.9530 
val --- avg_loss: 0.1259, acc: 1.0000  

epoch: 343 avg_loss: 0.2334, acc: 0.9533 
val --- avg_loss: 0.1253, acc: 1.0000  

epoch: 344 avg_loss: 0.2324, acc: 0.9535 
val --- avg_loss: 0.1246, acc: 1.0000  

epoch: 345 avg_loss: 0.2315, acc: 0.9533 
val --- avg_loss: 0.1239, acc: 1.0000  

epoch: 346 avg_loss: 0.2305, acc: 0.9538 
val --- avg_loss: 0.1234, acc: 1.0000  

epoch: 347 avg_loss: 0.2296, acc: 0.9541 
val --- avg_loss: 0.1230, acc: 1.0000  

epoch: 348 avg_loss: 0.2286, acc: 0.9547 
val --- avg_loss: 0.1225, acc: 1.0000  

epoch: 349 avg_loss: 0.2278, acc: 0.9550 
val --- avg_loss: 0.1220, acc: 1.0000  

epoch: 350 avg_loss: 0.2268, acc: 0.9555 
val --- avg_loss: 0.1212, acc: 1.0000  

epoch: 351 avg_loss: 0.2259, acc: 0.9555 
val --- avg_loss: 0.1207, acc: 1.0000  

epoch: 352 avg_loss: 0.2250, acc: 0.9564 
val --- avg_loss: 0.1201, acc: 1.0000  

epoch: 353 avg_loss: 0.2240, acc: 0.9564 
val --- avg_loss: 0.1195, acc: 1.0000  

epoch: 354 avg_loss: 0.2231, acc: 0.9570 
val --- avg_loss: 0.1190, acc: 1.0000  

epoch: 355 avg_loss: 0.2222, acc: 0.9570 
val --- avg_loss: 0.1186, acc: 1.0000  

epoch: 356 avg_loss: 0.2214, acc: 0.9576 
val --- avg_loss: 0.1179, acc: 1.0000  

epoch: 357 avg_loss: 0.2205, acc: 0.9576 
val --- avg_loss: 0.1175, acc: 1.0000  

epoch: 358 avg_loss: 0.2196, acc: 0.9576 
val --- avg_loss: 0.1170, acc: 1.0000  

epoch: 359 avg_loss: 0.2187, acc: 0.9576 
val --- avg_loss: 0.1164, acc: 1.0000  

epoch: 360 avg_loss: 0.2178, acc: 0.9576 
val --- avg_loss: 0.1158, acc: 1.0000  

epoch: 361 avg_loss: 0.2169, acc: 0.9581 
val --- avg_loss: 0.1153, acc: 1.0000  

epoch: 362 avg_loss: 0.2161, acc: 0.9581 
val --- avg_loss: 0.1146, acc: 1.0000  

epoch: 363 avg_loss: 0.2152, acc: 0.9587 
val --- avg_loss: 0.1144, acc: 1.0000  

epoch: 364 avg_loss: 0.2144, acc: 0.9587 
val --- avg_loss: 0.1137, acc: 1.0000  

epoch: 365 avg_loss: 0.2135, acc: 0.9587 
val --- avg_loss: 0.1132, acc: 1.0000  

epoch: 366 avg_loss: 0.2127, acc: 0.9590 
val --- avg_loss: 0.1128, acc: 1.0000  

epoch: 367 avg_loss: 0.2118, acc: 0.9590 
val --- avg_loss: 0.1121, acc: 1.0000  

epoch: 368 avg_loss: 0.2110, acc: 0.9590 
val --- avg_loss: 0.1121, acc: 1.0000  

epoch: 369 avg_loss: 0.2101, acc: 0.9596 
val --- avg_loss: 0.1114, acc: 1.0000  

epoch: 370 avg_loss: 0.2092, acc: 0.9599 
val --- avg_loss: 0.1108, acc: 1.0000  

epoch: 371 avg_loss: 0.2085, acc: 0.9599 
val --- avg_loss: 0.1106, acc: 1.0000  

epoch: 372 avg_loss: 0.2077, acc: 0.9599 
val --- avg_loss: 0.1099, acc: 1.0000  

epoch: 373 avg_loss: 0.2068, acc: 0.9601 
val --- avg_loss: 0.1092, acc: 1.0000  

epoch: 374 avg_loss: 0.2060, acc: 0.9601 
val --- avg_loss: 0.1087, acc: 1.0000  

epoch: 375 avg_loss: 0.2051, acc: 0.9601 
val --- avg_loss: 0.1081, acc: 1.0000  

epoch: 376 avg_loss: 0.2044, acc: 0.9601 
val --- avg_loss: 0.1080, acc: 1.0000  

epoch: 377 avg_loss: 0.2036, acc: 0.9604 
val --- avg_loss: 0.1076, acc: 1.0000  

epoch: 378 avg_loss: 0.2027, acc: 0.9607 
val --- avg_loss: 0.1070, acc: 1.0000  

epoch: 379 avg_loss: 0.2020, acc: 0.9613 
val --- avg_loss: 0.1063, acc: 1.0000  

epoch: 380 avg_loss: 0.2012, acc: 0.9613 
val --- avg_loss: 0.1057, acc: 1.0000  

epoch: 381 avg_loss: 0.2004, acc: 0.9619 
val --- avg_loss: 0.1054, acc: 1.0000  

epoch: 382 avg_loss: 0.1996, acc: 0.9619 
val --- avg_loss: 0.1051, acc: 1.0000  

epoch: 383 avg_loss: 0.1988, acc: 0.9619 
val --- avg_loss: 0.1045, acc: 1.0000  

epoch: 384 avg_loss: 0.1981, acc: 0.9627 
val --- avg_loss: 0.1043, acc: 1.0000  

epoch: 385 avg_loss: 0.1973, acc: 0.9627 
val --- avg_loss: 0.1037, acc: 1.0000  

epoch: 386 avg_loss: 0.1965, acc: 0.9627 
val --- avg_loss: 0.1033, acc: 1.0000  

epoch: 387 avg_loss: 0.1957, acc: 0.9627 
val --- avg_loss: 0.1028, acc: 1.0000  

epoch: 388 avg_loss: 0.1950, acc: 0.9630 
val --- avg_loss: 0.1023, acc: 1.0000  

epoch: 389 avg_loss: 0.1942, acc: 0.9633 
val --- avg_loss: 0.1018, acc: 1.0000  

epoch: 390 avg_loss: 0.1935, acc: 0.9633 
val --- avg_loss: 0.1013, acc: 1.0000  

epoch: 391 avg_loss: 0.1927, acc: 0.9633 
val --- avg_loss: 0.1010, acc: 1.0000  

epoch: 392 avg_loss: 0.1920, acc: 0.9633 
val --- avg_loss: 0.1006, acc: 1.0000  

epoch: 393 avg_loss: 0.1912, acc: 0.9636 
val --- avg_loss: 0.1001, acc: 1.0000  

epoch: 394 avg_loss: 0.1905, acc: 0.9639 
val --- avg_loss: 0.0996, acc: 1.0000  

epoch: 395 avg_loss: 0.1898, acc: 0.9639 
val --- avg_loss: 0.0992, acc: 1.0000  

epoch: 396 avg_loss: 0.1890, acc: 0.9642 
val --- avg_loss: 0.0987, acc: 1.0000  

epoch: 397 avg_loss: 0.1883, acc: 0.9639 
val --- avg_loss: 0.0981, acc: 1.0000  

epoch: 398 avg_loss: 0.1876, acc: 0.9642 
val --- avg_loss: 0.0977, acc: 1.0000  

epoch: 399 avg_loss: 0.1869, acc: 0.9644 
val --- avg_loss: 0.0975, acc: 1.0000  

epoch: 400 avg_loss: 0.1862, acc: 0.9644 
val --- avg_loss: 0.0972, acc: 1.0000  

epoch: 401 avg_loss: 0.1854, acc: 0.9644 
val --- avg_loss: 0.0967, acc: 1.0000  

epoch: 402 avg_loss: 0.1847, acc: 0.9644 
val --- avg_loss: 0.0963, acc: 1.0000  

epoch: 403 avg_loss: 0.1840, acc: 0.9647 
val --- avg_loss: 0.0956, acc: 1.0000  

epoch: 404 avg_loss: 0.1833, acc: 0.9647 
val --- avg_loss: 0.0951, acc: 1.0000  

epoch: 405 avg_loss: 0.1826, acc: 0.9653 
val --- avg_loss: 0.0950, acc: 1.0000  

epoch: 406 avg_loss: 0.1819, acc: 0.9653 
val --- avg_loss: 0.0944, acc: 1.0000  

epoch: 407 avg_loss: 0.1812, acc: 0.9659 
val --- avg_loss: 0.0940, acc: 1.0000  

epoch: 408 avg_loss: 0.1805, acc: 0.9659 
val --- avg_loss: 0.0936, acc: 1.0000  

epoch: 409 avg_loss: 0.1799, acc: 0.9659 
val --- avg_loss: 0.0933, acc: 1.0000  

epoch: 410 avg_loss: 0.1792, acc: 0.9662 
val --- avg_loss: 0.0930, acc: 1.0000  

epoch: 411 avg_loss: 0.1785, acc: 0.9662 
val --- avg_loss: 0.0924, acc: 1.0000  

epoch: 412 avg_loss: 0.1778, acc: 0.9662 
val --- avg_loss: 0.0921, acc: 1.0000  

epoch: 413 avg_loss: 0.1771, acc: 0.9664 
val --- avg_loss: 0.0917, acc: 1.0000  

epoch: 414 avg_loss: 0.1765, acc: 0.9667 
val --- avg_loss: 0.0914, acc: 1.0000  

epoch: 415 avg_loss: 0.1758, acc: 0.9670 
val --- avg_loss: 0.0911, acc: 1.0000  

epoch: 416 avg_loss: 0.1751, acc: 0.9670 
val --- avg_loss: 0.0906, acc: 1.0000  

epoch: 417 avg_loss: 0.1745, acc: 0.9673 
val --- avg_loss: 0.0902, acc: 1.0000  

epoch: 418 avg_loss: 0.1739, acc: 0.9676 
val --- avg_loss: 0.0898, acc: 1.0000  

epoch: 419 avg_loss: 0.1732, acc: 0.9676 
val --- avg_loss: 0.0893, acc: 1.0000  

epoch: 420 avg_loss: 0.1726, acc: 0.9676 
val --- avg_loss: 0.0889, acc: 1.0000  

epoch: 421 avg_loss: 0.1719, acc: 0.9679 
val --- avg_loss: 0.0886, acc: 1.0000  

epoch: 422 avg_loss: 0.1713, acc: 0.9679 
val --- avg_loss: 0.0883, acc: 1.0000  

epoch: 423 avg_loss: 0.1706, acc: 0.9685 
val --- avg_loss: 0.0880, acc: 1.0000  

epoch: 424 avg_loss: 0.1700, acc: 0.9685 
val --- avg_loss: 0.0873, acc: 1.0000  

epoch: 425 avg_loss: 0.1694, acc: 0.9685 
val --- avg_loss: 0.0872, acc: 1.0000  

epoch: 426 avg_loss: 0.1687, acc: 0.9685 
val --- avg_loss: 0.0868, acc: 1.0000  

epoch: 427 avg_loss: 0.1681, acc: 0.9685 
val --- avg_loss: 0.0865, acc: 1.0000  

epoch: 428 avg_loss: 0.1675, acc: 0.9685 
val --- avg_loss: 0.0860, acc: 1.0000  

epoch: 429 avg_loss: 0.1668, acc: 0.9685 
val --- avg_loss: 0.0856, acc: 1.0000  

epoch: 430 avg_loss: 0.1662, acc: 0.9687 
val --- avg_loss: 0.0851, acc: 1.0000  

epoch: 431 avg_loss: 0.1656, acc: 0.9687 
val --- avg_loss: 0.0849, acc: 1.0000  

epoch: 432 avg_loss: 0.1650, acc: 0.9687 
val --- avg_loss: 0.0845, acc: 1.0000  

epoch: 433 avg_loss: 0.1644, acc: 0.9687 
val --- avg_loss: 0.0842, acc: 1.0000  

epoch: 434 avg_loss: 0.1638, acc: 0.9687 
val --- avg_loss: 0.0838, acc: 1.0000  

epoch: 435 avg_loss: 0.1632, acc: 0.9690 
val --- avg_loss: 0.0835, acc: 1.0000  

epoch: 436 avg_loss: 0.1626, acc: 0.9690 
val --- avg_loss: 0.0830, acc: 1.0000  

epoch: 437 avg_loss: 0.1620, acc: 0.9693 
val --- avg_loss: 0.0827, acc: 1.0000  

epoch: 438 avg_loss: 0.1614, acc: 0.9693 
val --- avg_loss: 0.0824, acc: 1.0000  

epoch: 439 avg_loss: 0.1608, acc: 0.9693 
val --- avg_loss: 0.0821, acc: 1.0000  

epoch: 440 avg_loss: 0.1603, acc: 0.9696 
val --- avg_loss: 0.0820, acc: 1.0000  

epoch: 441 avg_loss: 0.1596, acc: 0.9705 
val --- avg_loss: 0.0815, acc: 1.0000  

epoch: 442 avg_loss: 0.1590, acc: 0.9705 
val --- avg_loss: 0.0811, acc: 1.0000  

epoch: 443 avg_loss: 0.1585, acc: 0.9710 
val --- avg_loss: 0.0807, acc: 1.0000  

epoch: 444 avg_loss: 0.1579, acc: 0.9710 
val --- avg_loss: 0.0803, acc: 1.0000  

epoch: 445 avg_loss: 0.1573, acc: 0.9710 
val --- avg_loss: 0.0800, acc: 1.0000  

epoch: 446 avg_loss: 0.1568, acc: 0.9713 
val --- avg_loss: 0.0799, acc: 1.0000  

epoch: 447 avg_loss: 0.1562, acc: 0.9719 
val --- avg_loss: 0.0797, acc: 1.0000  

epoch: 448 avg_loss: 0.1556, acc: 0.9719 
val --- avg_loss: 0.0791, acc: 1.0000  

epoch: 449 avg_loss: 0.1550, acc: 0.9722 
val --- avg_loss: 0.0788, acc: 1.0000  

epoch: 450 avg_loss: 0.1545, acc: 0.9722 
val --- avg_loss: 0.0784, acc: 1.0000  

epoch: 451 avg_loss: 0.1540, acc: 0.9722 
val --- avg_loss: 0.0780, acc: 1.0000  

epoch: 452 avg_loss: 0.1534, acc: 0.9725 
val --- avg_loss: 0.0778, acc: 1.0000  

epoch: 453 avg_loss: 0.1529, acc: 0.9725 
val --- avg_loss: 0.0776, acc: 1.0000  

epoch: 454 avg_loss: 0.1523, acc: 0.9725 
val --- avg_loss: 0.0771, acc: 1.0000  

epoch: 455 avg_loss: 0.1517, acc: 0.9725 
val --- avg_loss: 0.0769, acc: 1.0000  

epoch: 456 avg_loss: 0.1512, acc: 0.9728 
val --- avg_loss: 0.0766, acc: 1.0000  

epoch: 457 avg_loss: 0.1507, acc: 0.9728 
val --- avg_loss: 0.0763, acc: 1.0000  

epoch: 458 avg_loss: 0.1502, acc: 0.9728 
val --- avg_loss: 0.0760, acc: 1.0000  

epoch: 459 avg_loss: 0.1496, acc: 0.9728 
val --- avg_loss: 0.0756, acc: 1.0000  

epoch: 460 avg_loss: 0.1490, acc: 0.9728 
val --- avg_loss: 0.0753, acc: 1.0000  

epoch: 461 avg_loss: 0.1486, acc: 0.9728 
val --- avg_loss: 0.0747, acc: 1.0000  

epoch: 462 avg_loss: 0.1480, acc: 0.9728 
val --- avg_loss: 0.0745, acc: 1.0000  

epoch: 463 avg_loss: 0.1474, acc: 0.9728 
val --- avg_loss: 0.0743, acc: 1.0000  

epoch: 464 avg_loss: 0.1469, acc: 0.9728 
val --- avg_loss: 0.0740, acc: 1.0000  

epoch: 465 avg_loss: 0.1464, acc: 0.9728 
val --- avg_loss: 0.0738, acc: 1.0000  

epoch: 466 avg_loss: 0.1459, acc: 0.9730 
val --- avg_loss: 0.0735, acc: 1.0000  

epoch: 467 avg_loss: 0.1454, acc: 0.9733 
val --- avg_loss: 0.0732, acc: 1.0000  

epoch: 468 avg_loss: 0.1448, acc: 0.9733 
val --- avg_loss: 0.0727, acc: 1.0000  

epoch: 469 avg_loss: 0.1443, acc: 0.9733 
val --- avg_loss: 0.0725, acc: 1.0000  

epoch: 470 avg_loss: 0.1439, acc: 0.9733 
val --- avg_loss: 0.0723, acc: 1.0000  

epoch: 471 avg_loss: 0.1433, acc: 0.9736 
val --- avg_loss: 0.0719, acc: 1.0000  

epoch: 472 avg_loss: 0.1428, acc: 0.9733 
val --- avg_loss: 0.0714, acc: 1.0000  

epoch: 473 avg_loss: 0.1423, acc: 0.9736 
val --- avg_loss: 0.0713, acc: 1.0000  

epoch: 474 avg_loss: 0.1418, acc: 0.9739 
val --- avg_loss: 0.0711, acc: 1.0000  

epoch: 475 avg_loss: 0.1413, acc: 0.9739 
val --- avg_loss: 0.0706, acc: 1.0000  

epoch: 476 avg_loss: 0.1408, acc: 0.9742 
val --- avg_loss: 0.0705, acc: 1.0000  

epoch: 477 avg_loss: 0.1404, acc: 0.9742 
val --- avg_loss: 0.0703, acc: 1.0000  

epoch: 478 avg_loss: 0.1398, acc: 0.9742 
val --- avg_loss: 0.0699, acc: 1.0000  

epoch: 479 avg_loss: 0.1393, acc: 0.9742 
val --- avg_loss: 0.0696, acc: 1.0000  

epoch: 480 avg_loss: 0.1389, acc: 0.9745 
val --- avg_loss: 0.0694, acc: 1.0000  

epoch: 481 avg_loss: 0.1384, acc: 0.9748 
val --- avg_loss: 0.0691, acc: 1.0000  

epoch: 482 avg_loss: 0.1379, acc: 0.9751 
val --- avg_loss: 0.0689, acc: 1.0000  

epoch: 483 avg_loss: 0.1374, acc: 0.9751 
val --- avg_loss: 0.0683, acc: 1.0000  

epoch: 484 avg_loss: 0.1369, acc: 0.9751 
val --- avg_loss: 0.0681, acc: 1.0000  

epoch: 485 avg_loss: 0.1365, acc: 0.9751 
val --- avg_loss: 0.0679, acc: 1.0000  

epoch: 486 avg_loss: 0.1360, acc: 0.9751 
val --- avg_loss: 0.0676, acc: 1.0000  

epoch: 487 avg_loss: 0.1355, acc: 0.9753 
val --- avg_loss: 0.0673, acc: 1.0000  

epoch: 488 avg_loss: 0.1351, acc: 0.9753 
val --- avg_loss: 0.0669, acc: 1.0000  

epoch: 489 avg_loss: 0.1346, acc: 0.9756 
val --- avg_loss: 0.0668, acc: 1.0000  

epoch: 490 avg_loss: 0.1341, acc: 0.9756 
val --- avg_loss: 0.0666, acc: 1.0000  

epoch: 491 avg_loss: 0.1337, acc: 0.9756 
val --- avg_loss: 0.0663, acc: 1.0000  

epoch: 492 avg_loss: 0.1332, acc: 0.9759 
val --- avg_loss: 0.0661, acc: 1.0000  

epoch: 493 avg_loss: 0.1327, acc: 0.9759 
val --- avg_loss: 0.0657, acc: 1.0000  

epoch: 494 avg_loss: 0.1323, acc: 0.9759 
val --- avg_loss: 0.0655, acc: 1.0000  

epoch: 495 avg_loss: 0.1318, acc: 0.9759 
val --- avg_loss: 0.0651, acc: 1.0000  

epoch: 496 avg_loss: 0.1314, acc: 0.9759 
val --- avg_loss: 0.0649, acc: 1.0000  

epoch: 497 avg_loss: 0.1309, acc: 0.9759 
val --- avg_loss: 0.0647, acc: 1.0000  

epoch: 498 avg_loss: 0.1305, acc: 0.9759 
val --- avg_loss: 0.0644, acc: 1.0000  

epoch: 499 avg_loss: 0.1300, acc: 0.9759 
val --- avg_loss: 0.0641, acc: 1.0000  

epoch: 500 avg_loss: 0.1296, acc: 0.9759 
val --- avg_loss: 0.0639, acc: 1.0000  

epoch: 501 avg_loss: 0.1291, acc: 0.9759 
val --- avg_loss: 0.0636, acc: 1.0000  

epoch: 502 avg_loss: 0.1287, acc: 0.9759 
val --- avg_loss: 0.0636, acc: 1.0000  

epoch: 503 avg_loss: 0.1283, acc: 0.9759 
val --- avg_loss: 0.0632, acc: 1.0000  

epoch: 504 avg_loss: 0.1278, acc: 0.9759 
val --- avg_loss: 0.0630, acc: 1.0000  

epoch: 505 avg_loss: 0.1274, acc: 0.9759 
val --- avg_loss: 0.0627, acc: 1.0000  

epoch: 506 avg_loss: 0.1270, acc: 0.9759 
val --- avg_loss: 0.0624, acc: 1.0000  

